4.004000000000000448e+00
5.532799999999999940e+00
6.643000000000000682e+00
2.930200000000000138e+00
5.933200000000000252e+00
3.585400000000000365e+00
1.983800000000000008e+00
4.131400000000000183e+00
4.185999999999999943e+00
5.896800000000000708e+00
5.842200000000000060e+00
4.040399999999999991e+00
2.347800000000000331e+00
5.696600000000000108e+00
3.039400000000000102e+00
4.204200000000000159e+00
3.876600000000000268e+00
6.115200000000000635e+00
6.934200000000000585e+00
5.478200000000000180e+00
3.949400000000000244e+00
3.512600000000000389e+00
4.750200000000000422e+00
5.223399999999999821e+00
4.313400000000000567e+00
3.421600000000000197e+00
5.860400000000000276e+00
4.040399999999999991e+00
3.603600000000000136e+00
2.129399999999999959e+00
6.825000000000000178e+00
4.313400000000000567e+00
2.584400000000000031e+00
2.893800000000000150e+00
3.749200000000000088e+00
3.257800000000000029e+00
2.056599999999999984e+00
3.767400000000000304e+00
6.006000000000000227e+00
2.566200000000000259e+00
2.893800000000000150e+00
2.493400000000000283e+00
3.985800000000000232e+00
2.784600000000000186e+00
1.055600000000000094e+01
4.804800000000000182e+00
2.584400000000000031e+00
5.769400000000000084e+00
8.463000000000000966e+00
3.749200000000000088e+00
4.750200000000000422e+00
7.989800000000000679e+00
4.531800000000000495e+00
3.712800000000000100e+00
4.386200000000000543e+00
4.277000000000000135e+00
5.459999999999999964e+00
5.332600000000000229e+00
9.646000000000000130e-01
3.949400000000000244e+00
5.350800000000000445e+00
5.223399999999999821e+00
4.914000000000000590e+00
7.225400000000000489e+00
4.477199999999999847e+00
5.842200000000000060e+00
3.203200000000000269e+00
4.586400000000000254e+00
5.714800000000000324e+00
3.840200000000000280e+00
4.932199999999999918e+00
4.859399999999999942e+00
4.768400000000000638e+00
6.115200000000000635e+00
1.656200000000000117e+00
4.386200000000000543e+00
5.769400000000000084e+00
4.549999999999999822e+00
4.986800000000000566e+00
4.568200000000000038e+00
4.586400000000000254e+00
4.240600000000000591e+00
3.658200000000000340e+00
4.131400000000000183e+00
3.021200000000000330e+00
3.075800000000000090e+00
8.026200000000001111e+00
7.389200000000000657e+00
2.839199999999999946e+00
5.660200000000000564e+00
4.895800000000000374e+00
2.184000000000000163e+00
2.584400000000000031e+00
3.931200000000000028e+00
3.931200000000000028e+00
3.330600000000000005e+00
5.332600000000000229e+00
2.639000000000000234e+00
5.478200000000000180e+00
4.495400000000000063e+00
4.768400000000000638e+00
8.335600000000001231e+00
2.147600000000000176e+00
4.659200000000000230e+00
2.092999999999999972e+00
4.841200000000000614e+00
5.150599999999999845e+00
8.317400000000001015e+00
5.023200000000000109e+00
1.075619999999999976e+01
5.205200000000000493e+00
2.948400000000000354e+00
1.947400000000000020e+00
5.605599999999999916e+00
4.732000000000000206e+00
3.403399999999999981e+00
2.165799999999999947e+00
4.440800000000000303e+00
2.948400000000000354e+00
5.332600000000000229e+00
5.369000000000000661e+00
4.331599999999999895e+00
4.131400000000000183e+00
2.457000000000000295e+00
3.439799999999999969e+00
4.823000000000000398e+00
5.514600000000000612e+00
5.096000000000000085e+00
3.913000000000000256e+00
4.732000000000000206e+00
4.040399999999999991e+00
5.751199999999999868e+00
3.403399999999999981e+00
4.022199999999999775e+00
4.459000000000000519e+00
5.605599999999999916e+00
5.132400000000000517e+00
4.422600000000000087e+00
3.057600000000000318e+00
4.804800000000000182e+00
5.332600000000000229e+00
4.549999999999999822e+00
2.202199999999999935e+00
4.895800000000000374e+00
6.497400000000000730e+00
3.403399999999999981e+00
